,current_week,day_of_week,visitors,encode_air_area_name
23694,44,7,16,56
23695,44,7,502,57
23696,44,7,19,58
23697,44,7,345,59
23698,44,7,60,60
23699,44,7,313,61
23700,44,7,13,62
23701,44,7,89,63
23702,44,7,32,64
23703,44,7,181,65
23704,44,7,20,66
23705,44,7,61,67
23706,44,7,80,68
23707,44,7,2,69
23708,44,7,5,70
23709,44,7,60,71
23710,44,7,52,72
23711,44,7,75,73
23712,44,7,539,74
23713,44,7,12,75
23714,44,7,202,76
23715,44,7,396,77
23716,44,4,913,0
23717,44,4,209,1
23718,44,4,68,2
23719,44,4,97,3
23720,44,4,51,4
23721,44,4,74,5
23722,44,4,72,6
23723,44,4,62,7
23724,44,4,79,8
23725,44,4,61,9
23726,44,4,30,10
23727,44,4,39,11
23728,44,4,263,12
23729,44,4,4,13
23730,44,4,65,14
23731,44,4,170,15
23732,44,4,45,16
23733,44,4,218,17
23734,44,4,138,18
23735,44,4,156,19
23736,44,4,243,20
23737,44,4,45,21
23738,44,4,73,22
23739,44,4,111,23
23740,44,4,46,24
23741,44,4,229,25
23742,44,4,29,26
23743,44,4,78,27
23744,44,4,157,28
23745,44,4,36,29
23746,44,4,88,30
23747,44,4,36,31
23748,44,4,22,32
23749,44,4,327,33
23750,44,4,193,34
23751,44,4,388,35
23752,44,4,45,36
23753,44,4,36,37
23754,44,4,14,38
23755,44,4,13,39
23756,44,4,26,40
23757,44,4,92,41
23758,44,4,35,42
23759,44,4,212,43
23760,44,4,145,44
23761,44,4,12,45
23762,44,4,861,46
23763,44,4,37,47
23764,44,4,61,48
23765,44,4,51,49
23766,44,4,56,50
23767,44,4,314,51
23768,44,4,30,52
23769,44,4,38,53
23770,44,4,651,54
23771,44,4,87,56
23772,44,4,395,57
23773,44,4,16,58
23774,44,4,208,59
23775,44,4,85,60
23776,44,4,159,61
23777,44,4,41,62
23778,44,4,31,63
23779,44,4,17,64
23780,44,4,146,65
23781,44,4,31,66
23782,44,4,65,67
23783,44,4,34,68
23784,44,4,6,69
23785,44,4,13,70
23786,44,4,42,71
23787,44,4,4,72
23788,44,4,64,73
23789,44,4,289,74
23790,44,4,12,75
23791,44,4,208,76
23792,44,4,283,77
23793,44,2,1211,0
23794,44,2,363,1
23795,44,2,130,2
23796,44,2,120,3
23797,44,2,27,4
23798,44,2,98,5
23799,44,2,56,6
23800,44,2,149,7
23801,44,2,149,8
23802,44,2,64,9
23803,44,2,37,10
23804,44,2,113,11
23805,44,2,526,12
23806,44,2,21,13
23807,44,2,81,14
23808,44,2,250,15
23809,44,2,48,16
23810,44,2,350,17
23811,44,2,167,18
23812,44,2,166,19
23813,44,2,294,20
23814,44,2,46,21
23815,44,2,178,22
23816,44,2,160,23
23817,44,2,112,24
23818,44,2,389,25
23819,44,2,82,26
23820,44,2,164,27
23821,44,2,257,28
23822,44,2,30,29
23823,44,2,79,30
23824,44,2,94,31
23825,44,2,37,32
23826,44,2,598,33
23827,44,2,322,34
23828,44,2,692,35
23829,44,2,92,36
23830,44,2,54,37
23831,44,2,36,38
23832,44,2,29,39
23833,44,2,46,40
23834,44,2,148,41
23835,44,2,54,42
23836,44,2,292,43
23837,44,2,219,44
23838,44,2,24,45
23839,44,2,1099,46
23840,44,2,116,47
23841,44,2,57,48
23842,44,2,55,49
23843,44,2,59,50
23844,44,2,386,51
23845,44,2,38,52
23846,44,2,38,53
23847,44,2,1053,54
23848,44,2,26,55
23849,44,2,151,56
23850,44,2,778,57
23851,44,2,33,58
23852,44,2,288,59
23853,44,2,165,60
23854,44,2,285,61
23855,44,2,45,62
23856,44,2,88,63
23857,44,2,43,64
23858,44,2,239,65
23859,44,2,58,66
23860,44,2,58,67
23861,44,2,58,68
23862,44,2,26,69
23863,44,2,14,70
23864,44,2,86,71
23865,44,2,4,72
23866,44,2,73,73
23867,44,2,397,74
23868,44,2,26,75
23869,44,2,212,76
23870,44,2,390,77
23871,44,3,1192,0
23872,44,3,246,1
23873,44,3,108,2
23874,44,3,54,3
23875,44,3,76,4
23876,44,3,68,5
23877,44,3,201,6
23878,44,3,57,7
23879,44,3,62,8
23880,44,3,42,9
23881,44,3,1,10
23882,44,3,107,11
23883,44,3,349,12
23884,44,3,3,13
23885,44,3,88,14
23886,44,3,195,15
23887,44,3,67,16
23888,44,3,358,17
23889,44,3,243,18
23890,44,3,236,19
23891,44,3,280,20
23892,44,3,18,21
23893,44,3,224,22
23894,44,3,135,23
23895,44,3,83,24
23896,44,3,233,25
23897,44,3,30,26
23898,44,3,151,27
23899,44,3,282,28
23900,44,3,26,29
23901,44,3,49,30
23902,44,3,108,31
23903,44,3,73,32
23904,44,3,101,33
23905,44,3,149,34
23906,44,3,420,35
23907,44,3,98,36
23908,44,3,24,37
23909,44,3,60,38
23910,44,3,43,39
23911,44,3,18,40
23912,44,3,102,41
23913,44,3,55,42
23914,44,3,340,43
23915,44,3,138,44
23916,44,3,16,45
23917,44,3,496,46
23918,44,3,85,47
23919,44,3,88,48
23920,44,3,100,49
23921,44,3,43,50
23922,44,3,537,51
23923,44,3,35,52
23924,44,3,61,53
23925,44,3,1092,54
23926,44,3,21,55
23927,44,3,30,56
23928,44,3,642,57
23929,44,3,27,58
23930,44,3,384,59
23931,44,3,133,60
23932,44,3,325,61
23933,44,3,50,62
23934,44,3,80,63
23935,44,3,25,64
23936,44,3,250,65
23937,44,3,31,66
23938,44,3,62,67
23939,44,3,78,68
23940,44,3,30,69
23941,44,3,5,70
23942,44,3,78,71
23943,44,3,71,73
23944,44,3,310,74
23945,44,3,24,75
23946,44,3,91,76
23947,44,3,476,77
23948,45,5,1405,0
23949,45,5,435,1
23950,45,5,119,2
23951,45,5,125,3
23952,45,5,59,4
23953,45,5,95,5
23954,45,5,69,6
23955,45,5,130,7
23956,45,5,75,8
23957,45,5,88,9
23958,45,5,39,10
23959,45,5,121,11
23960,45,5,580,12
23961,45,5,22,13
23962,45,5,94,14
23963,45,5,355,15
23964,45,5,57,16
23965,45,5,522,17
23966,45,5,213,18
23967,45,5,326,19
23968,45,5,447,20
23969,45,5,65,21
23970,45,5,145,22
23971,45,5,150,23
23972,45,5,95,24
23973,45,5,431,25
23974,45,5,100,26
23975,45,5,135,27
23976,45,5,229,28
23977,45,5,47,29
23978,45,5,99,30
23979,45,5,81,31
23980,45,5,28,32
23981,45,5,696,33
23982,45,5,285,34
23983,45,5,689,35
23984,45,5,91,36
23985,45,5,51,37
23986,45,5,55,38
23987,45,5,48,39
23988,45,5,38,40
23989,45,5,170,41
23990,45,5,38,42
23991,45,5,309,43
23992,45,5,233,44
23993,45,5,19,45
23994,45,5,1239,46
23995,45,5,94,47
23996,45,5,79,48
23997,45,5,101,49
23998,45,5,65,50
23999,45,5,409,51
24000,45,5,26,52
24001,45,5,31,53
24002,45,5,1085,54
24003,45,5,22,55
24004,45,5,150,56
24005,45,5,827,57
24006,45,5,66,58
24007,45,5,290,59
24008,45,5,96,60
24009,45,5,362,61
24010,45,5,57,62
24011,45,5,76,63
24012,45,5,60,64
24013,45,5,248,65
24014,45,5,38,66
24015,45,5,113,67
24016,45,5,54,68
24017,45,5,41,69
24018,45,5,20,70
24019,45,5,56,71
24020,45,5,33,72
24021,45,5,57,73
24022,45,5,440,74
24023,45,5,31,75
24024,45,5,231,76
24025,45,5,400,77
24026,45,1,1843,0
24027,45,1,561,1
24028,45,1,157,2
24029,45,1,160,3
24030,45,1,20,4
24031,45,1,117,5
24032,45,1,130,6
24033,45,1,68,7
24034,45,1,85,8
24035,45,1,38,9
24036,45,1,13,10
24037,45,1,187,11
24038,45,1,582,12
24039,45,1,12,13
24040,45,1,65,14
24041,45,1,244,15
24042,45,1,45,16
24043,45,1,515,17
24044,45,1,207,18
24045,45,1,294,19
24046,45,1,423,20
24047,45,1,35,21
24048,45,1,223,22
24049,45,1,168,23
24050,45,1,136,24
24051,45,1,463,25
24052,45,1,71,26
24053,45,1,80,27
24054,45,1,284,28
24055,45,1,43,30
24056,45,1,131,31
24057,45,1,735,33
24058,45,1,328,34
24059,45,1,906,35
24060,45,1,157,36
24061,45,1,55,37
24062,45,1,32,38
24063,45,1,41,39
24064,45,1,53,40
24065,45,1,172,41
24066,45,1,67,42
24067,45,1,441,43
24068,45,1,268,44
24069,45,1,11,45
24070,45,1,1258,46
24071,45,1,146,47
24072,45,1,86,48
24073,45,1,182,49
24074,45,1,75,50
24075,45,1,649,51
24076,45,1,22,52
24077,45,1,28,53
24078,45,1,1366,54
24079,45,1,22,55
24080,45,1,132,56
24081,45,1,932,57
24082,45,1,56,58
24083,45,1,390,59
24084,45,1,125,60
24085,45,1,430,61
24086,45,1,79,62
24087,45,1,107,63
24088,45,1,8,64
24089,45,1,306,65
24090,45,1,44,66
24091,45,1,102,67
24092,45,1,57,68
24093,45,1,25,69
24094,45,1,15,70
24095,45,1,91,71
24096,45,1,64,72
24097,45,1,517,74
24098,45,1,18,75
24099,45,1,400,76
24100,45,1,610,77
24101,45,6,1649,0
24102,45,6,489,1
24103,45,6,119,2
24104,45,6,133,3
24105,45,6,89,4
24106,45,6,125,5
24107,45,6,145,6
24108,45,6,193,7
24109,45,6,209,8
24110,45,6,143,9
24111,45,6,41,10
24112,45,6,158,11
24113,45,6,787,12
24114,45,6,43,13
24115,45,6,56,14
24116,45,6,510,15
24117,45,6,80,16
24118,45,6,636,17
24119,45,6,277,18
24120,45,6,344,19
24121,45,6,578,20
24122,45,6,88,21
24123,45,6,209,22
24124,45,6,216,23
24125,45,6,112,24
24126,45,6,518,25
24127,45,6,113,26
24128,45,6,322,27
24129,45,6,574,28
24130,45,6,40,29
24131,45,6,171,30
24132,45,6,168,31
24133,45,6,38,32
24134,45,6,380,33
24135,45,6,239,34
24136,45,6,581,35
24137,45,6,110,36
24138,45,6,112,37
24139,45,6,66,38
24140,45,6,65,39
24141,45,6,49,40
24142,45,6,149,41
24143,45,6,120,42
24144,45,6,487,43
24145,45,6,136,44
24146,45,6,23,45
24147,45,6,997,46
24148,45,6,124,47
24149,45,6,106,48
24150,45,6,195,49
24151,45,6,81,50
24152,45,6,827,51
24153,45,6,45,52
24154,45,6,102,53
24155,45,6,1421,54
24156,45,6,33,55
24157,45,6,79,56
24158,45,6,995,57
24159,45,6,36,58
24160,45,6,451,59
24161,45,6,139,60
24162,45,6,513,61
24163,45,6,58,62
24164,45,6,104,63
24165,45,6,60,64
24166,45,6,341,65
24167,45,6,40,66
24168,45,6,98,67
24169,45,6,27,68
24170,45,6,57,69
24171,45,6,14,70
24172,45,6,70,71
24173,45,6,83,72
24174,45,6,93,73
24175,45,6,450,74
24176,45,6,36,75
24177,45,6,259,76
24178,45,6,635,77
24179,45,7,1001,0
24180,45,7,206,1
24181,45,7,54,2
24182,45,7,50,3
24183,45,7,54,4
24184,45,7,72,5
24185,45,7,129,6
24186,45,7,74,7
24187,45,7,66,8
24188,45,7,74,9
24189,45,7,22,10
24190,45,7,117,11
24191,45,7,223,12
24192,45,7,20,13
24193,45,7,51,14
24194,45,7,386,15
24195,45,7,30,16
24196,45,7,537,17
24197,45,7,209,18
24198,45,7,258,19
24199,45,7,333,20
24200,45,7,32,21
24201,45,7,131,22
24202,45,7,187,23
24203,45,7,68,24
24204,45,7,187,25
24205,45,7,28,26
24206,45,7,100,27
24207,45,7,336,28
24208,45,7,38,29
24209,45,7,46,30
24210,45,7,73,31
24211,45,7,53,32
24212,45,7,137,33
24213,45,7,86,34
24214,45,7,266,35
24215,45,7,60,36
24216,45,7,102,37
24217,45,7,50,38
24218,45,7,28,39
24219,45,7,50,40
24220,45,7,78,41
24221,45,7,62,42
24222,45,7,471,43
24223,45,7,7,44
24224,45,7,16,45
24225,45,7,397,46
24226,45,7,124,47
24227,45,7,75,48
24228,45,7,178,49
24229,45,7,67,50
24230,45,7,661,51
24231,45,7,35,52
24232,45,7,87,53
24233,45,7,1206,54
24234,45,7,1,55
24235,45,7,6,56
24236,45,7,540,57
24237,45,7,32,58
24238,45,7,412,59
24239,45,7,96,60
24240,45,7,337,61
24241,45,7,13,62
24242,45,7,78,63
24243,45,7,38,64
24244,45,7,194,65
24245,45,7,28,66
24246,45,7,58,67
24247,45,7,74,68
24248,45,7,2,69
24249,45,7,11,70
24250,45,7,54,71
24251,45,7,87,72
24252,45,7,84,73
24253,45,7,424,74
24254,45,7,20,75
24255,45,7,271,76
24256,45,7,325,77
24257,45,4,979,0
24258,45,4,318,1
24259,45,4,98,2
24260,45,4,86,3
24261,45,4,61,4
24262,45,4,46,5
24263,45,4,54,6
24264,45,4,24,7
24265,45,4,100,8
24266,45,4,38,9
24267,45,4,35,10
24268,45,4,65,11
24269,45,4,297,12
24270,45,4,62,14
24271,45,4,82,15
24272,45,4,28,16
24273,45,4,284,17
24274,45,4,121,18
24275,45,4,173,19
24276,45,4,203,20
24277,45,4,24,21
24278,45,4,65,22
24279,45,4,114,23
24280,45,4,73,24
24281,45,4,299,25
24282,45,4,34,26
24283,45,4,120,27
24284,45,4,166,28
24285,45,4,41,29
24286,45,4,46,30
24287,45,4,52,31
24288,45,4,28,32
24289,45,4,453,33
24290,45,4,278,34
24291,45,4,564,35
24292,45,4,59,36
24293,45,4,49,37
24294,45,4,26,38
24295,45,4,40,39
24296,45,4,25,40
24297,45,4,107,41
24298,45,4,32,42
24299,45,4,289,43
24300,45,4,167,44
24301,45,4,30,45
24302,45,4,963,46
24303,45,4,85,47
24304,45,4,48,48
24305,45,4,71,49
24306,45,4,54,50
24307,45,4,473,51
24308,45,4,5,52
24309,45,4,31,53
24310,45,4,889,54
24311,45,4,20,55
24312,45,4,136,56
24313,45,4,543,57
24314,45,4,42,58
24315,45,4,256,59
24316,45,4,70,60
24317,45,4,285,61
24318,45,4,49,62
24319,45,4,34,63
24320,45,4,34,64
24321,45,4,218,65
24322,45,4,62,66
24323,45,4,55,67
24324,45,4,59,68
24325,45,4,22,69
24326,45,4,5,70
24327,45,4,56,71
24328,45,4,10,72
24329,45,4,60,73
24330,45,4,272,74
24331,45,4,19,75
24332,45,4,224,76
24333,45,4,276,77
24334,45,2,1009,0
24335,45,2,250,1
24336,45,2,80,2
24337,45,2,90,3
24338,45,2,17,4
24339,45,2,58,5
24340,45,2,62,6
24341,45,2,30,7
24342,45,2,50,8
24343,45,2,27,9
24344,45,2,39,10
24345,45,2,75,11
24346,45,2,384,12
24347,45,2,10,13
24348,45,2,29,14
24349,45,2,190,15
24350,45,2,30,16
24351,45,2,222,17
24352,45,2,105,18
24353,45,2,112,19
24354,45,2,191,20
24355,45,2,28,21
24356,45,2,152,22
24357,45,2,62,23
24358,45,2,62,24
24359,45,2,287,25
24360,45,2,33,26
24361,45,2,63,27
24362,45,2,164,28
24363,45,2,46,29
24364,45,2,57,30
24365,45,2,113,31
24366,45,2,45,32
24367,45,2,394,33
24368,45,2,233,34
24369,45,2,493,35
24370,45,2,67,36
24371,45,2,61,37
24372,45,2,19,38
24373,45,2,33,39
24374,45,2,39,40
24375,45,2,97,41
24376,45,2,39,42
24377,45,2,270,43
24378,45,2,146,44
24379,45,2,21,45
24380,45,2,877,46
24381,45,2,101,47
24382,45,2,68,48
24383,45,2,48,49
24384,45,2,40,50
24385,45,2,415,51
24386,45,2,15,52
24387,45,2,48,53
24388,45,2,896,54
24389,45,2,1,55
24390,45,2,113,56
24391,45,2,516,57
24392,45,2,30,58
24393,45,2,202,59
24394,45,2,107,60
24395,45,2,284,61
24396,45,2,49,62
24397,45,2,55,63
24398,45,2,26,64
24399,45,2,220,65
24400,45,2,58,66
24401,45,2,39,67
24402,45,2,51,68
24403,45,2,10,69
24404,45,2,6,70
24405,45,2,53,71
24406,45,2,58,73
24407,45,2,278,74
24408,45,2,12,75
24409,45,2,199,76
24410,45,2,293,77
24411,45,3,1045,0
24412,45,3,264,1
24413,45,3,85,2
24414,45,3,86,3
24415,45,3,49,4
24416,45,3,59,5
24417,45,3,78,6
24418,45,3,65,7
24419,45,3,62,8
24420,45,3,33,9
24421,45,3,32,10
24422,45,3,80,11
24423,45,3,355,12
24424,45,3,21,13
24425,45,3,61,14
24426,45,3,139,15
24427,45,3,35,16
24428,45,3,303,17
24429,45,3,138,18
24430,45,3,174,19
24431,45,3,222,20
24432,45,3,27,21
24433,45,3,147,22
24434,45,3,67,23
24435,45,3,94,24
24436,45,3,291,25
24437,45,3,41,26
24438,45,3,165,27
24439,45,3,151,28
24440,45,3,43,29
24441,45,3,41,30
24442,45,3,74,31
24443,45,3,31,32
24444,45,3,487,33
24445,45,3,281,34
24446,45,3,557,35
24447,45,3,73,36
24448,45,3,25,37
24449,45,3,34,38
24450,45,3,26,39
24451,45,3,15,40
24452,45,3,137,41
24453,45,3,46,42
24454,45,3,276,43
24455,45,3,168,44
24456,45,3,13,45
24457,45,3,1063,46
24458,45,3,88,47
24459,45,3,32,48
24460,45,3,34,49
24461,45,3,47,50
24462,45,3,404,51
24463,45,3,22,52
24464,45,3,26,53
24465,45,3,749,54
24466,45,3,118,56
24467,45,3,578,57
24468,45,3,32,58
24469,45,3,213,59
24470,45,3,153,60
24471,45,3,244,61
24472,45,3,37,62
24473,45,3,65,63
24474,45,3,40,64
24475,45,3,220,65
24476,45,3,30,66
24477,45,3,55,67
24478,45,3,64,68
24479,45,3,21,69
24480,45,3,8,70
24481,45,3,50,71
24482,45,3,68,73
24483,45,3,322,74
24484,45,3,12,75
24485,45,3,132,76
24486,45,3,348,77
24487,46,5,1434,0
24488,46,5,527,1
24489,46,5,112,2
24490,46,5,135,3
24491,46,5,74,4
24492,46,5,103,5
24493,46,5,78,6
24494,46,5,213,7
24495,46,5,142,8
24496,46,5,120,9
24497,46,5,32,10
24498,46,5,156,11
24499,46,5,672,12
24500,46,5,16,13
24501,46,5,90,14
24502,46,5,376,15
24503,46,5,91,16
24504,46,5,457,17
24505,46,5,213,18
24506,46,5,365,19
24507,46,5,442,20
24508,46,5,57,21
24509,46,5,159,22
24510,46,5,156,23
24511,46,5,75,24
24512,46,5,532,25
24513,46,5,92,26
24514,46,5,170,27
24515,46,5,379,28
24516,46,5,33,29
24517,46,5,111,30
24518,46,5,105,31
24519,46,5,39,32
24520,46,5,747,33
24521,46,5,368,34
24522,46,5,792,35
24523,46,5,52,36
24524,46,5,76,37
24525,46,5,46,38
24526,46,5,43,39
24527,46,5,71,40
24528,46,5,196,41
24529,46,5,78,42
24530,46,5,404,43
24531,46,5,270,44
24532,46,5,14,45
24533,46,5,1338,46
24534,46,5,115,47
24535,46,5,38,48
24536,46,5,89,49
24537,46,5,65,50
24538,46,5,426,51
24539,46,5,42,52
24540,46,5,48,53
24541,46,5,1327,54
24542,46,5,29,55
24543,46,5,147,56
24544,46,5,967,57
24545,46,5,56,58
24546,46,5,292,59
24547,46,5,175,60
24548,46,5,436,61
24549,46,5,48,62
24550,46,5,69,63
24551,46,5,51,64
24552,46,5,288,65
24553,46,5,39,66
24554,46,5,152,67
24555,46,5,48,68
24556,46,5,21,69
24557,46,5,20,70
24558,46,5,66,71
24559,46,5,13,72
24560,46,5,77,73
24561,46,5,445,74
24562,46,5,36,75
24563,46,5,249,76
24564,46,5,525,77
24565,46,1,1813,0
24566,46,1,567,1
24567,46,1,153,2
24568,46,1,126,3
24569,46,1,43,4
24570,46,1,113,5
24571,46,1,116,6
24572,46,1,74,7
24573,46,1,181,8
24574,46,1,37,9
24575,46,1,13,10
24576,46,1,191,11
24577,46,1,792,12
24578,46,1,8,13
24579,46,1,70,14
24580,46,1,288,15
24581,46,1,48,16
24582,46,1,526,17
24583,46,1,191,18
24584,46,1,295,19
24585,46,1,364,20
24586,46,1,42,21
24587,46,1,214,22
24588,46,1,241,23
24589,46,1,146,24
24590,46,1,462,25
24591,46,1,92,26
24592,46,1,75,27
24593,46,1,299,28
24594,46,1,25,30
24595,46,1,138,31
24596,46,1,773,33
24597,46,1,334,34
24598,46,1,996,35
24599,46,1,144,36
24600,46,1,42,37
24601,46,1,31,38
24602,46,1,44,39
24603,46,1,54,40
24604,46,1,148,41
24605,46,1,67,42
24606,46,1,528,43
24607,46,1,278,44
24608,46,1,7,45
24609,46,1,1363,46
24610,46,1,164,47
24611,46,1,66,48
24612,46,1,188,49
24613,46,1,65,50
24614,46,1,637,51
24615,46,1,23,52
24616,46,1,24,53
24617,46,1,1357,54
24618,46,1,19,55
24619,46,1,147,56
24620,46,1,1038,57
24621,46,1,62,58
24622,46,1,393,59
24623,46,1,134,60
24624,46,1,421,61
24625,46,1,81,62
24626,46,1,91,63
24627,46,1,14,64
24628,46,1,298,65
24629,46,1,54,66
24630,46,1,152,67
24631,46,1,105,68
24632,46,1,44,69
24633,46,1,13,70
24634,46,1,93,71
24635,46,1,83,72
24636,46,1,539,74
24637,46,1,15,75
24638,46,1,391,76
24639,46,1,607,77
24640,46,6,1746,0
24641,46,6,581,1
24642,46,6,172,2
24643,46,6,183,3
24644,46,6,77,4
24645,46,6,133,5
24646,46,6,161,6
24647,46,6,198,7
24648,46,6,270,8
24649,46,6,175,9
24650,46,6,18,10
24651,46,6,175,11
24652,46,6,784,12
24653,46,6,19,13
24654,46,6,85,14
24655,46,6,716,15
24656,46,6,105,16
24657,46,6,674,17
24658,46,6,290,18
24659,46,6,431,19
24660,46,6,642,20
24661,46,6,83,21
24662,46,6,218,22
24663,46,6,235,23
24664,46,6,113,24
24665,46,6,565,25
24666,46,6,115,26
24667,46,6,309,27
24668,46,6,484,28
24669,46,6,62,29
24670,46,6,187,30
24671,46,6,149,31
24672,46,6,45,32
24673,46,6,383,33
24674,46,6,235,34
24675,46,6,561,35
24676,46,6,100,36
24677,46,6,95,37
24678,46,6,51,38
24679,46,6,49,39
24680,46,6,51,40
24681,46,6,150,41
24682,46,6,100,42
24683,46,6,478,43
24684,46,6,198,44
24685,46,6,42,45
24686,46,6,981,46
24687,46,6,134,47
24688,46,6,80,48
24689,46,6,164,49
24690,46,6,92,50
24691,46,6,711,51
24692,46,6,53,52
24693,46,6,72,53
24694,46,6,1420,54
24695,46,6,31,55
24696,46,6,96,56
24697,46,6,1024,57
24698,46,6,35,58
24699,46,6,447,59
24700,46,6,178,60
24701,46,6,522,61
24702,46,6,53,62
24703,46,6,134,63
24704,46,6,54,64
24705,46,6,308,65
24706,46,6,83,66
24707,46,6,84,67
24708,46,6,46,68
24709,46,6,38,69
24710,46,6,11,70
24711,46,6,61,71
24712,46,6,31,72
24713,46,6,99,73
24714,46,6,569,74
24715,46,6,52,75
24716,46,6,309,76
24717,46,6,802,77
24718,46,7,1344,0
24719,46,7,229,1
24720,46,7,78,2
24721,46,7,106,3
24722,46,7,59,4
24723,46,7,76,5
24724,46,7,205,6
24725,46,7,102,7
24726,46,7,37,8
24727,46,7,65,9
24728,46,7,60,10
24729,46,7,169,11
24730,46,7,501,12
24731,46,7,58,13
24732,46,7,81,14
24733,46,7,370,15
24734,46,7,32,16
24735,46,7,512,17
24736,46,7,214,18
24737,46,7,333,19
24738,46,7,500,20
24739,46,7,48,21
24740,46,7,153,22
24741,46,7,185,23
24742,46,7,70,24
24743,46,7,198,25
24744,46,7,26,26
24745,46,7,191,27
24746,46,7,422,28
24747,46,7,38,29
24748,46,7,131,30
24749,46,7,74,31
24750,46,7,47,32
24751,46,7,144,33
24752,46,7,125,34
24753,46,7,257,35
24754,46,7,53,36
24755,46,7,60,37
24756,46,7,72,38
24757,46,7,26,39
24758,46,7,36,40
24759,46,7,93,41
24760,46,7,89,42
24761,46,7,511,43
24762,46,7,16,44
24763,46,7,13,45
24764,46,7,283,46
24765,46,7,103,47
24766,46,7,57,48
24767,46,7,166,49
24768,46,7,57,50
24769,46,7,537,51
24770,46,7,62,52
24771,46,7,74,53
24772,46,7,1177,54
24773,46,7,19,56
24774,46,7,550,57
24775,46,7,45,58
24776,46,7,429,59
24777,46,7,168,60
24778,46,7,300,61
24779,46,7,17,62
24780,46,7,81,63
24781,46,7,35,64
24782,46,7,241,65
24783,46,7,48,66
24784,46,7,58,67
24785,46,7,69,68
24786,46,7,4,69
24787,46,7,12,70
24788,46,7,80,71
24789,46,7,14,72
24790,46,7,64,73
24791,46,7,461,74
24792,46,7,19,75
24793,46,7,248,76
24794,46,7,461,77
24795,46,4,1035,0
24796,46,4,315,1
24797,46,4,93,2
24798,46,4,115,3
24799,46,4,31,4
24800,46,4,79,5
24801,46,4,69,6
24802,46,4,37,7
24803,46,4,66,8
24804,46,4,38,9
24805,46,4,30,10
24806,46,4,68,11
24807,46,4,473,12
24808,46,4,17,13
24809,46,4,43,14
24810,46,4,173,15
24811,46,4,58,16
24812,46,4,330,17
24813,46,4,135,18
24814,46,4,165,19
24815,46,4,367,20
24816,46,4,58,21
24817,46,4,145,22
24818,46,4,119,23
24819,46,4,74,24
24820,46,4,258,25
24821,46,4,51,26
24822,46,4,83,27
24823,46,4,234,28
24824,46,4,38,29
24825,46,4,37,30
24826,46,4,52,31
24827,46,4,49,32
24828,46,4,524,33
24829,46,4,269,34
24830,46,4,622,35
24831,46,4,36,36
24832,46,4,42,37
24833,46,4,55,38
24834,46,4,44,39
24835,46,4,41,40
24836,46,4,143,41
24837,46,4,12,42
24838,46,4,329,43
24839,46,4,203,44
24840,46,4,24,45
24841,46,4,1040,46
24842,46,4,70,47
24843,46,4,36,48
24844,46,4,93,49
24845,46,4,78,50
24846,46,4,412,51
24847,46,4,12,52
24848,46,4,42,53
24849,46,4,990,54
24850,46,4,15,55
24851,46,4,112,56
24852,46,4,630,57
24853,46,4,22,58
24854,46,4,218,59
24855,46,4,100,60
24856,46,4,323,61
24857,46,4,53,62
24858,46,4,50,63
24859,46,4,25,64
24860,46,4,209,65
24861,46,4,52,66
24862,46,4,91,67
24863,46,4,55,68
24864,46,4,9,69
24865,46,4,5,70
24866,46,4,94,71
24867,46,4,53,72
24868,46,4,63,73
24869,46,4,401,74
24870,46,4,21,75
24871,46,4,230,76
24872,46,4,335,77
24873,46,2,898,0
24874,46,2,310,1
24875,46,2,109,2
24876,46,2,76,3
24877,46,2,24,4
24878,46,2,58,5
24879,46,2,32,6
24880,46,2,56,7
24881,46,2,106,8
24882,46,2,41,9
24883,46,2,24,10
24884,46,2,61,11
24885,46,2,353,12
24886,46,2,27,13
24887,46,2,19,14
24888,46,2,116,15
24889,46,2,15,16
24890,46,2,258,17
24891,46,2,103,18
24892,46,2,149,19
24893,46,2,234,20
24894,46,2,10,21
24895,46,2,103,22
24896,46,2,71,23
24897,46,2,80,24
24898,46,2,236,25
24899,46,2,42,26
24900,46,2,148,27
24901,46,2,142,28
24902,46,2,23,29
24903,46,2,40,30
24904,46,2,87,31
24905,46,2,39,32
24906,46,2,435,33
24907,46,2,252,34
24908,46,2,503,35
24909,46,2,46,36
24910,46,2,55,37
24911,46,2,29,38
24912,46,2,23,39
24913,46,2,29,40
24914,46,2,98,41
24915,46,2,28,42
24916,46,2,180,43
24917,46,2,164,44
24918,46,2,30,45
24919,46,2,924,46
24920,46,2,62,47
24921,46,2,87,48
24922,46,2,74,49
24923,46,2,43,50
24924,46,2,385,51
24925,46,2,25,52
24926,46,2,38,53
24927,46,2,754,54
24928,46,2,10,55
24929,46,2,72,56
24930,46,2,549,57
24931,46,2,25,58
24932,46,2,236,59
24933,46,2,95,60
24934,46,2,310,61
24935,46,2,39,62
24936,46,2,62,63
24937,46,2,22,64
24938,46,2,170,65
24939,46,2,31,66
24940,46,2,47,67
24941,46,2,46,68
24942,46,2,16,69
24943,46,2,21,70
24944,46,2,57,71
24945,46,2,2,72
24946,46,2,46,73
24947,46,2,337,74
24948,46,2,10,75
24949,46,2,183,76
24950,46,2,183,77
24951,46,3,1118,0
24952,46,3,315,1
24953,46,3,117,2
24954,46,3,94,3
24955,46,3,73,4
24956,46,3,36,5
24957,46,3,78,6
24958,46,3,48,7
24959,46,3,120,8
24960,46,3,67,9
