,Unnamed: 0,air_area_name,genre_name,visitors,current_week,latitude,longitude
3603,3603,Tōkyō-to Shibuya-ku Jingūmae,Cafe/Sweets,257,52,35.6692904,139.70705569999998
3604,3604,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,71,0,35.7322863,139.710247
3605,3605,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,83,1,35.7322863,139.710247
3606,3606,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,42,2,35.7322863,139.710247
3607,3607,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,69,3,35.7322863,139.710247
3608,3608,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,99,4,35.7322863,139.710247
3609,3609,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,78,5,35.7322863,139.710247
3610,3610,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,81,6,35.7322863,139.710247
3611,3611,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,65,7,35.7322863,139.710247
3612,3612,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,88,8,35.7322863,139.710247
3613,3613,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,80,9,35.7322863,139.710247
3614,3614,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,93,10,35.7322863,139.710247
3615,3615,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,78,11,35.7322863,139.710247
3616,3616,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,87,12,35.7322863,139.710247
3617,3617,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,93,13,35.7322863,139.710247
3618,3618,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,107,14,35.7322863,139.710247
3619,3619,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,103,15,35.7322863,139.710247
3620,3620,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,65,16,35.7322863,139.710247
3621,3621,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,87,17,35.7322863,139.710247
3622,3622,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,96,18,35.7322863,139.710247
3623,3623,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,85,19,35.7322863,139.710247
3624,3624,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,88,20,35.7322863,139.710247
3625,3625,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,93,21,35.7322863,139.710247
3626,3626,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,90,22,35.7322863,139.710247
3627,3627,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,183,23,35.7322863,139.710247
3628,3628,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,443,24,35.7322863,139.710247
3629,3629,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,331,25,35.7322863,139.710247
3630,3630,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,345,26,35.7322863,139.710247
3631,3631,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,341,27,35.7322863,139.710247
3632,3632,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,241,28,35.7322863,139.710247
3633,3633,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,293,29,35.7322863,139.710247
3634,3634,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,277,30,35.7322863,139.710247
3635,3635,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,484,31,35.7322863,139.710247
3636,3636,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,215,32,35.7322863,139.710247
3637,3637,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,285,33,35.7322863,139.710247
3638,3638,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,349,34,35.7322863,139.710247
3639,3639,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,278,35,35.7322863,139.710247
3640,3640,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,323,36,35.7322863,139.710247
3641,3641,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,300,37,35.7322863,139.710247
3642,3642,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,378,38,35.7322863,139.710247
3643,3643,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,366,39,35.7322863,139.710247
3644,3644,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,307,40,35.7322863,139.710247
3645,3645,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,302,41,35.7322863,139.710247
3646,3646,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,266,42,35.7322863,139.710247
3647,3647,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,375,43,35.7322863,139.710247
3648,3648,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,294,44,35.7322863,139.710247
3649,3649,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,300,45,35.7322863,139.710247
3650,3650,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,324,46,35.7322863,139.710247
3651,3651,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,339,47,35.7322863,139.710247
3652,3652,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,359,48,35.7322863,139.710247
3653,3653,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,326,49,35.7322863,139.710247
3654,3654,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,301,50,35.7322863,139.710247
3655,3655,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,284,51,35.7322863,139.710247
3656,3656,Tōkyō-to Toshima-ku Nishiikebukuro,Bar/Cocktail,301,52,35.7322863,139.710247
3657,3657,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,144,0,35.7043442,139.7914285
3658,3658,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,133,1,35.7043442,139.7914285
3659,3659,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,192,2,35.7043442,139.7914285
3660,3660,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,185,3,35.7043442,139.7914285
3661,3661,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,165,4,35.7043442,139.7914285
3662,3662,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,175,5,35.7043442,139.7914285
3663,3663,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,183,6,35.7043442,139.7914285
3664,3664,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,159,7,35.7043442,139.7914285
3665,3665,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,189,8,35.7043442,139.7914285
3666,3666,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,204,9,35.7043442,139.7914285
3667,3667,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,235,10,35.7043442,139.7914285
3668,3668,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,216,11,35.7043442,139.7914285
3669,3669,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,199,12,35.7043442,139.7914285
3670,3670,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,226,13,35.7043442,139.7914285
3671,3671,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,197,14,35.7043442,139.7914285
3672,3672,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,240,15,35.7043442,139.7914285
3673,3673,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,220,16,35.7043442,139.7914285
3674,3674,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,198,17,35.7043442,139.7914285
3675,3675,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,345,18,35.7043442,139.7914285
3676,3676,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,210,19,35.7043442,139.7914285
3677,3677,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,169,20,35.7043442,139.7914285
3678,3678,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,186,21,35.7043442,139.7914285
3679,3679,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,214,22,35.7043442,139.7914285
3680,3680,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,260,23,35.7043442,139.7914285
3681,3681,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,315,24,35.7043442,139.7914285
3682,3682,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,319,25,35.7043442,139.7914285
3683,3683,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,341,26,35.7043442,139.7914285
3684,3684,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,338,27,35.7043442,139.7914285
3685,3685,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,283,28,35.7043442,139.7914285
3686,3686,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,220,29,35.7043442,139.7914285
3687,3687,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,263,30,35.7043442,139.7914285
3688,3688,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,301,31,35.7043442,139.7914285
3689,3689,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,334,32,35.7043442,139.7914285
3690,3690,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,312,33,35.7043442,139.7914285
3691,3691,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,310,34,35.7043442,139.7914285
3692,3692,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,236,35,35.7043442,139.7914285
3693,3693,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,328,36,35.7043442,139.7914285
3694,3694,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,320,37,35.7043442,139.7914285
3695,3695,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,325,38,35.7043442,139.7914285
3696,3696,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,477,39,35.7043442,139.7914285
3697,3697,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,364,40,35.7043442,139.7914285
3698,3698,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,377,41,35.7043442,139.7914285
3699,3699,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,305,42,35.7043442,139.7914285
3700,3700,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,315,43,35.7043442,139.7914285
3701,3701,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,331,44,35.7043442,139.7914285
3702,3702,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,342,45,35.7043442,139.7914285
3703,3703,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,337,46,35.7043442,139.7914285
3704,3704,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,336,47,35.7043442,139.7914285
3705,3705,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,313,48,35.7043442,139.7914285
3706,3706,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,197,49,35.7043442,139.7914285
3707,3707,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,173,50,35.7043442,139.7914285
3708,3708,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,282,51,35.7043442,139.7914285
3709,3709,Tōkyō-to Taitō-ku Kuramae,Cafe/Sweets,308,52,35.7043442,139.7914285
3710,3710,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,379,0,44.0206319,144.2733983
3711,3711,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,386,1,44.0206319,144.2733983
3712,3712,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,391,2,44.0206319,144.2733983
3713,3713,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,436,3,44.0206319,144.2733983
3714,3714,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,386,4,44.0206319,144.2733983
3715,3715,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,441,5,44.0206319,144.2733983
3716,3716,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,373,6,44.0206319,144.2733983
3717,3717,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,395,7,44.0206319,144.2733983
3718,3718,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,636,8,44.0206319,144.2733983
3719,3719,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,490,9,44.0206319,144.2733983
3720,3720,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,485,10,44.0206319,144.2733983
3721,3721,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,386,11,44.0206319,144.2733983
3722,3722,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,454,12,44.0206319,144.2733983
3723,3723,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,321,13,44.0206319,144.2733983
3724,3724,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,425,14,44.0206319,144.2733983
3725,3725,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,345,15,44.0206319,144.2733983
3726,3726,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,404,16,44.0206319,144.2733983
3727,3727,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,321,17,44.0206319,144.2733983
3728,3728,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,365,18,44.0206319,144.2733983
3729,3729,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,471,19,44.0206319,144.2733983
3730,3730,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,376,20,44.0206319,144.2733983
3731,3731,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,410,21,44.0206319,144.2733983
3732,3732,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,478,22,44.0206319,144.2733983
3733,3733,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,412,23,44.0206319,144.2733983
3734,3734,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,406,24,44.0206319,144.2733983
3735,3735,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,353,25,44.0206319,144.2733983
3736,3736,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,342,26,44.0206319,144.2733983
3737,3737,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,395,27,44.0206319,144.2733983
3738,3738,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,333,28,44.0206319,144.2733983
3739,3739,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,454,29,44.0206319,144.2733983
3740,3740,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,389,30,44.0206319,144.2733983
3741,3741,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,346,31,44.0206319,144.2733983
3742,3742,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,415,32,44.0206319,144.2733983
3743,3743,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,359,33,44.0206319,144.2733983
3744,3744,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,436,34,44.0206319,144.2733983
3745,3745,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,397,35,44.0206319,144.2733983
3746,3746,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,445,36,44.0206319,144.2733983
3747,3747,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,409,37,44.0206319,144.2733983
3748,3748,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,352,38,44.0206319,144.2733983
3749,3749,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,358,39,44.0206319,144.2733983
3750,3750,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,429,40,44.0206319,144.2733983
3751,3751,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,400,41,44.0206319,144.2733983
3752,3752,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,361,42,44.0206319,144.2733983
3753,3753,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,285,43,44.0206319,144.2733983
3754,3754,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,499,44,44.0206319,144.2733983
3755,3755,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,418,45,44.0206319,144.2733983
3756,3756,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,441,46,44.0206319,144.2733983
3757,3757,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,451,47,44.0206319,144.2733983
3758,3758,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,459,48,44.0206319,144.2733983
3759,3759,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,386,49,44.0206319,144.2733983
3760,3760,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,411,50,44.0206319,144.2733983
3761,3761,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,457,51,44.0206319,144.2733983
3762,3762,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,Yakiniku/Korean food,385,52,44.0206319,144.2733983
3763,3763,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,94,0,35.6021252,139.6719581
3764,3764,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,112,1,35.6021252,139.6719581
3765,3765,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,109,2,35.6021252,139.6719581
3766,3766,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,145,3,35.6021252,139.6719581
3767,3767,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,108,4,35.6021252,139.6719581
3768,3768,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,126,5,35.6021252,139.6719581
3769,3769,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,104,6,35.6021252,139.6719581
3770,3770,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,129,7,35.6021252,139.6719581
3771,3771,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,90,8,35.6021252,139.6719581
3772,3772,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,127,9,35.6021252,139.6719581
3773,3773,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,128,10,35.6021252,139.6719581
3774,3774,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,97,11,35.6021252,139.6719581
3775,3775,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,108,12,35.6021252,139.6719581
3776,3776,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,76,13,35.6021252,139.6719581
3777,3777,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,105,14,35.6021252,139.6719581
3778,3778,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,110,15,35.6021252,139.6719581
3779,3779,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,120,16,35.6021252,139.6719581
3780,3780,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,66,17,35.6021252,139.6719581
3781,3781,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,104,18,35.6021252,139.6719581
3782,3782,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,107,19,35.6021252,139.6719581
3783,3783,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,94,20,35.6021252,139.6719581
3784,3784,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,174,21,35.6021252,139.6719581
3785,3785,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,140,22,35.6021252,139.6719581
3786,3786,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,561,23,35.6021252,139.6719581
3787,3787,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,779,24,35.6021252,139.6719581
3788,3788,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,784,25,35.6021252,139.6719581
3789,3789,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,755,26,35.6021252,139.6719581
3790,3790,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,775,27,35.6021252,139.6719581
3791,3791,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,722,28,35.6021252,139.6719581
3792,3792,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,780,29,35.6021252,139.6719581
3793,3793,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,634,30,35.6021252,139.6719581
3794,3794,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,631,31,35.6021252,139.6719581
3795,3795,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,702,32,35.6021252,139.6719581
3796,3796,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,732,33,35.6021252,139.6719581
3797,3797,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,746,34,35.6021252,139.6719581
3798,3798,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,783,35,35.6021252,139.6719581
3799,3799,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,777,36,35.6021252,139.6719581
3800,3800,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,772,37,35.6021252,139.6719581
3801,3801,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,809,38,35.6021252,139.6719581
3802,3802,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,750,39,35.6021252,139.6719581
3803,3803,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,801,40,35.6021252,139.6719581
3804,3804,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,799,41,35.6021252,139.6719581
3805,3805,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,728,42,35.6021252,139.6719581
3806,3806,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,767,43,35.6021252,139.6719581
3807,3807,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,793,44,35.6021252,139.6719581
3808,3808,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,809,45,35.6021252,139.6719581
3809,3809,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,819,46,35.6021252,139.6719581
3810,3810,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,730,47,35.6021252,139.6719581
3811,3811,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,845,48,35.6021252,139.6719581
3812,3812,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,487,49,35.6021252,139.6719581
3813,3813,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,640,50,35.6021252,139.6719581
3814,3814,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,692,51,35.6021252,139.6719581
3815,3815,Tōkyō-to Setagaya-ku Okusawa,Cafe/Sweets,711,52,35.6021252,139.6719581
3816,3816,Tōkyō-to Toshima-ku Mejiro,Izakaya,222,0,35.72530020000001,139.6961875
3817,3817,Tōkyō-to Toshima-ku Mejiro,Izakaya,208,1,35.72530020000001,139.6961875
3818,3818,Tōkyō-to Toshima-ku Mejiro,Izakaya,167,2,35.72530020000001,139.6961875
3819,3819,Tōkyō-to Toshima-ku Mejiro,Izakaya,179,3,35.72530020000001,139.6961875
3820,3820,Tōkyō-to Toshima-ku Mejiro,Izakaya,190,4,35.72530020000001,139.6961875
3821,3821,Tōkyō-to Toshima-ku Mejiro,Izakaya,204,5,35.72530020000001,139.6961875
3822,3822,Tōkyō-to Toshima-ku Mejiro,Izakaya,224,6,35.72530020000001,139.6961875
3823,3823,Tōkyō-to Toshima-ku Mejiro,Izakaya,208,7,35.72530020000001,139.6961875
3824,3824,Tōkyō-to Toshima-ku Mejiro,Izakaya,248,8,35.72530020000001,139.6961875
3825,3825,Tōkyō-to Toshima-ku Mejiro,Izakaya,288,9,35.72530020000001,139.6961875
3826,3826,Tōkyō-to Toshima-ku Mejiro,Izakaya,295,10,35.72530020000001,139.6961875
3827,3827,Tōkyō-to Toshima-ku Mejiro,Izakaya,202,11,35.72530020000001,139.6961875
3828,3828,Tōkyō-to Toshima-ku Mejiro,Izakaya,174,12,35.72530020000001,139.6961875
3829,3829,Tōkyō-to Toshima-ku Mejiro,Izakaya,223,13,35.72530020000001,139.6961875
3830,3830,Tōkyō-to Toshima-ku Mejiro,Izakaya,153,14,35.72530020000001,139.6961875
3831,3831,Tōkyō-to Toshima-ku Mejiro,Izakaya,107,15,35.72530020000001,139.6961875
3832,3832,Tōkyō-to Toshima-ku Mejiro,Izakaya,248,16,35.72530020000001,139.6961875
3833,3833,Tōkyō-to Toshima-ku Mejiro,Izakaya,195,17,35.72530020000001,139.6961875
3834,3834,Tōkyō-to Toshima-ku Mejiro,Izakaya,198,18,35.72530020000001,139.6961875
3835,3835,Tōkyō-to Toshima-ku Mejiro,Izakaya,178,19,35.72530020000001,139.6961875
3836,3836,Tōkyō-to Toshima-ku Mejiro,Izakaya,188,20,35.72530020000001,139.6961875
3837,3837,Tōkyō-to Toshima-ku Mejiro,Izakaya,202,21,35.72530020000001,139.6961875
3838,3838,Tōkyō-to Toshima-ku Mejiro,Izakaya,221,22,35.72530020000001,139.6961875
3839,3839,Tōkyō-to Toshima-ku Mejiro,Izakaya,267,23,35.72530020000001,139.6961875
3840,3840,Tōkyō-to Toshima-ku Mejiro,Izakaya,210,24,35.72530020000001,139.6961875
3841,3841,Tōkyō-to Toshima-ku Mejiro,Izakaya,216,25,35.72530020000001,139.6961875
3842,3842,Tōkyō-to Toshima-ku Mejiro,Izakaya,196,26,35.72530020000001,139.6961875
3843,3843,Tōkyō-to Toshima-ku Mejiro,Izakaya,241,27,35.72530020000001,139.6961875
3844,3844,Tōkyō-to Toshima-ku Mejiro,Izakaya,227,28,35.72530020000001,139.6961875
3845,3845,Tōkyō-to Toshima-ku Mejiro,Izakaya,184,29,35.72530020000001,139.6961875
3846,3846,Tōkyō-to Toshima-ku Mejiro,Izakaya,141,30,35.72530020000001,139.6961875
3847,3847,Tōkyō-to Toshima-ku Mejiro,Izakaya,131,31,35.72530020000001,139.6961875
3848,3848,Tōkyō-to Toshima-ku Mejiro,Izakaya,191,32,35.72530020000001,139.6961875
3849,3849,Tōkyō-to Toshima-ku Mejiro,Izakaya,274,33,35.72530020000001,139.6961875
3850,3850,Tōkyō-to Toshima-ku Mejiro,Izakaya,214,34,35.72530020000001,139.6961875
3851,3851,Tōkyō-to Toshima-ku Mejiro,Izakaya,161,35,35.72530020000001,139.6961875
3852,3852,Tōkyō-to Toshima-ku Mejiro,Izakaya,268,36,35.72530020000001,139.6961875
